"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","184","http://127.0.1.1:8080/cells/32/36","1782396569678","578","112743","2026-06-25 16:09:29,586","113107","5","4","1","0","201;200;200;200;200","112743;112755;112843;112931;113019","http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","185","http://127.0.1.1:8080/cells/31/36","1782396593802","580","113107","2026-06-25 16:09:53,703","114296","12","11","1","0","201;200;200;200;200;200;200;200;200;200;200;200","113107;113119;113226;113333;113440;113547;113654;113761;113868;113975;114082;114189","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","186","http://127.0.1.1:8080/cells/30/36","1782396650157","582","114296","2026-06-25 16:10:50,061","115136","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","114296;114308;114377;114446;114515;114584;114653;114722;114791;114860;114929;114998;115067","http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","187","http://127.0.1.1:8080/cells/31/36","1782396707618","584","115136","2026-06-25 16:11:47,522","115729","7","5","2","2","201;200;409;200;200;403;200","115136;115148;115255;115272;115379;115486;115503","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","188","http://127.0.1.1:8080/cells/31/35","1782396774396","587","115729","2026-06-25 16:12:54,309","117742","30","29","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","115729;115741;115810;115879;115948;116017;116086;116155;116224;116293;116362;116431;116500;116569;116638;116707;116776;116845;116914;116983;117052;117121;117190;117259;117328;117397;117466;117535;117604;117673","http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","189","http://127.0.1.1:8080/cells/31/36","1782396906534","589","117742","2026-06-25 16:15:06,434","117861","2","1","1","0","201;200","117742;117754","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","190","http://127.0.1.1:8080/cells/30/36","1782396915186","591","117861","2026-06-25 16:15:15,102","119270","22","21","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","117861;117873;117942;118011;118028;118097;118166;118235;118304;118373;118442;118511;118580;118649;118718;118787;118856;118925;118994;119063;119132;119201","http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","191","http://127.0.1.1:8080/cells/31/36","1782397002429","593","119270","2026-06-25 16:16:42,280","120369","12","11","1","1","201;200;200;200;200;200;200;200;200;200;403;200","119270;119282;119389;119496;119603;119710;119817;119924;120031;120138;120245;120262","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/31/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","192","http://127.0.1.1:8080/cells/32/36","1782397048036","595","120369","2026-06-25 16:17:27,903","121102","10","9","1","1","201;200;200;200;200;200;200;200;200;403","120369;120381;120469;120557;120645;120733;120821;120909;120997;121085","http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","193","http://127.0.1.1:8080/cells/33/36","1782397085307","597","121102","2026-06-25 16:18:05,214","122248","10","9","1","0","201;200;200;200;200;200;200;200;200;200","121102;121114;121240;121366;121492;121618;121744;121870;121996;122122","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","194","http://127.0.1.1:8080/cells/34/36","1782397125535","599","122248","2026-06-25 16:18:45,413","123421","15","14","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;403","122248;122260;122348;122436;122524;122612;122700;122788;122876;122964;123052;123140;123228;123316;123404","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","195","http://127.0.1.1:8080/cells/35/36","1782397186267","601","123421","2026-06-25 16:19:46,151","124931","15","14","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200","123421;123433;123540;123647;123754;123861;123968;124075;124182;124289;124396;124503;124610;124717;124824","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","196","http://127.0.1.1:8080/cells/36/36","1782397257426","603","124931","2026-06-25 16:20:57,281","127630","25","24","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","124931;124943;125050;125157;125264;125371;125478;125585;125692;125799;125906;126013;126120;126227;126334;126441;126548;126655;126762;126869;126976;127083;127190;127297;127404","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","197","http://127.0.1.1:8080/cells/37/36","1782397406012","605","127630","2026-06-25 16:23:25,897","129903","30","29","1","3","201;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;403;200;200;200;200;200","127630;127642;127727;127812;127897;127982;128067;128152;128237;128254;128339;128424;128509;128594;128679;128764;128849;128934;129019;129104;129189;129274;129291;129376;129461;129478;129563;129648;129733;129818","http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","198","http://127.0.1.1:8080/cells/36/36","1782397541030","607","129903","2026-06-25 16:25:40,912","130022","2","1","1","0","201;200","129903;129915","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","199","http://127.0.1.1:8080/cells/35/36","1782397549150","609","130022","2026-06-25 16:25:49,055","130248","3","2","1","0","201;200;200","130022;130034;130141","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","200","http://127.0.1.1:8080/cells/34/36","1782397559579","611","130248","2026-06-25 16:25:59,454","130348","2","1","1","0","201;200","130248;130260","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","201","http://127.0.1.1:8080/cells/33/36","1782397567077","613","130348","2026-06-25 16:26:06,985","130486","2","1","1","0","201;200","130348;130360","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","202","http://127.0.1.1:8080/cells/32/36","1782397576849","615","130486","2026-06-25 16:26:16,759","","6","5","1","1","201;200;200;403;200;200","130486;130498;130586;130674;130691;130779","http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36","target_timestamp_order"
