"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v2","700-baseline","166","http://127.0.1.1:8080/cells/8/2","1782570394632","5098","4204","2026-06-27 16:26:34,541","4216","2","1","1","0","201;200","4204;4210","http://127.0.1.1:8080/cells/8/2;http://127.0.1.1:8080/cells/8/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","167","http://127.0.1.1:8080/cells/7/2","1782570400132","5100","4216","2026-06-27 16:26:40,052","4228","2","1","1","0","201;200","4216;4222","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","168","http://127.0.1.1:8080/cells/6/2","1782570405625","5102","4228","2026-06-27 16:26:45,548","4246","3","2","1","0","201;200;200","4228;4234;4240","http://127.0.1.1:8080/cells/6/2;http://127.0.1.1:8080/cells/6/2;http://127.0.1.1:8080/cells/6/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","169","http://127.0.1.1:8080/cells/5/2","1782570413414","5104","4246","2026-06-27 16:26:53,304","4258","2","1","1","0","201;200","4246;4252","http://127.0.1.1:8080/cells/5/2;http://127.0.1.1:8080/cells/5/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","170","http://127.0.1.1:8080/cells/4/2","1782570419020","5106","4258","2026-06-27 16:26:58,931","4270","2","1","1","0","201;200","4258;4264","http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","171","http://127.0.1.1:8080/cells/3/2","1782570424931","5108","4270","2026-06-27 16:27:04,854","4288","3","2","1","0","201;200;200","4270;4276;4282","http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","172","http://127.0.1.1:8080/cells/2/2","1782570433502","5110","4288","2026-06-27 16:27:13,402","4300","2","1","1","0","201;200","4288;4294","http://127.0.1.1:8080/cells/2/2;http://127.0.1.1:8080/cells/2/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","173","http://127.0.1.1:8080/cells/1/2","1782570439579","5112","4300","2026-06-27 16:27:19,502","4312","2","1","1","0","201;200","4300;4306","http://127.0.1.1:8080/cells/1/2;http://127.0.1.1:8080/cells/1/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","174","http://127.0.1.1:8080/cells/0/2","1782570447617","5114","4312","2026-06-27 16:27:27,526","4330","3","2","1","0","201;200;200","4312;4318;4324","http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","175","http://127.0.1.1:8080/cells/0","1782570456380","5116","4330","2026-06-27 16:27:36,299","4449","20","18","2","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;409;200","4330;4336;4342;4348;4354;4360;4366;4372;4378;4384;4390;4396;4402;4408;4414;4420;4426;4432;4438;4443","http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","176","http://127.0.1.1:8080/cells/0/2","1782570508451","5119","4449","2026-06-27 16:28:28,376","4484","6","4","2","1","201;200;200;409;200;200","4449;4455;4461;4467;4472;4478","http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","177","http://127.0.1.1:8080/cells/1/2","1782570525319","5122","4484","2026-06-27 16:28:45,242","4502","3","2","1","0","201;200;200","4484;4490;4496","http://127.0.1.1:8080/cells/1/2;http://127.0.1.1:8080/cells/1/2;http://127.0.1.1:8080/cells/1/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","178","http://127.0.1.1:8080/cells/2/2","1782570533457","5124","4502","2026-06-27 16:28:53,374","4520","3","2","1","0","201;200;200","4502;4508;4514","http://127.0.1.1:8080/cells/2/2;http://127.0.1.1:8080/cells/2/2;http://127.0.1.1:8080/cells/2/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","179","http://127.0.1.1:8080/cells/3/2","1782570540852","5126","4520","2026-06-27 16:29:00,772","4603","14","13","1","1","201;200;200;200;200;200;200;200;403;200;200;200;200;200","4520;4526;4532;4538;4544;4550;4556;4562;4568;4573;4579;4585;4591;4597","http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","180","http://127.0.1.1:8080/cells/4/2","1782570576092","5128","4603","2026-06-27 16:29:36,008","4621","3","2","1","0","201;200;200","4603;4609;4615","http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","181","http://127.0.1.1:8080/cells/4/1","1782570584285","5130","4621","2026-06-27 16:29:44,211","4657","6","5","1","0","201;200;200;200;200;200","4621;4627;4633;4639;4645;4651","http://127.0.1.1:8080/cells/4/1;http://127.0.1.1:8080/cells/4/1;http://127.0.1.1:8080/cells/4/1;http://127.0.1.1:8080/cells/4/1;http://127.0.1.1:8080/cells/4/1;http://127.0.1.1:8080/cells/4/1","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","182","http://127.0.1.1:8080/cells/4/2","1782570603014","5132","4657","2026-06-27 16:30:02,933","4669","2","1","1","0","201;200","4657;4663","http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","183","http://127.0.1.1:8080/cells/5/2","1782570608442","5134","4669","2026-06-27 16:30:08,354","4687","3","2","1","0","201;200;200","4669;4675;4681","http://127.0.1.1:8080/cells/5/2;http://127.0.1.1:8080/cells/5/2;http://127.0.1.1:8080/cells/5/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","184","http://127.0.1.1:8080/cells/6/2","1782570617736","5136","4687","2026-06-27 16:30:17,656","4699","2","1","1","0","201;200","4687;4693","http://127.0.1.1:8080/cells/6/2;http://127.0.1.1:8080/cells/6/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","185","http://127.0.1.1:8080/cells/7/2","1782570624108","5138","4699","2026-06-27 16:30:24,012","4711","2","1","1","0","201;200","4699;4705","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","186","http://127.0.1.1:8080/cells/7/3","1782570631917","5140","4711","2026-06-27 16:30:31,840","4723","2","1","1","0","201;200","4711;4717","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","187","http://127.0.1.1:8080/cells/7/4","1782570637996","5142","4723","2026-06-27 16:30:37,912","4746","4","3","1","1","201;200;200;403","4723;4729;4735;4741","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","188","http://127.0.1.1:8080/cells/8/4","1782570649189","5144","4746","2026-06-27 16:30:49,106","4758","2","1","1","0","201;200","4746;4752","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","189","http://127.0.1.1:8080/cells/8/5","1782570654935","5146","4758","2026-06-27 16:30:54,828","4770","2","1","1","0","201;200","4758;4764","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","190","http://127.0.1.1:8080/cells/8/6","1782570663689","5148","4770","2026-06-27 16:31:00,375","4793","4","2","2","1","400;201;200;200","4770;4775;4781;4787","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","191","http://127.0.1.1:8080/cells/9/6","1782570672138","5150","4793","2026-06-27 16:31:12,063","4811","3","2","1","0","201;200;200","4793;4799;4805","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","192","http://127.0.1.1:8080/cells/10/6","1782570679761","5152","4811","2026-06-27 16:31:19,680","4829","3","2","1","0","201;200;200","4811;4817;4823","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","193","http://127.0.1.1:8080/cells/11/6","1782570688296","5154","4829","2026-06-27 16:31:28,221","4847","3","2","1","0","201;200;200","4829;4835;4841","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","194","http://127.0.1.1:8080/cells/11/7","1782570697186","5156","4847","2026-06-27 16:31:37,101","4859","2","1","1","0","201;200","4847;4853","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","195","http://127.0.1.1:8080/cells/11/8","1782570705515","5158","4859","2026-06-27 16:31:45,410","4871","2","1","1","0","201;200","4859;4865","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","196","http://127.0.1.1:8080/cells/11/9","1782570712063","5160","4871","2026-06-27 16:31:51,982","4883","2","1","1","0","201;200","4871;4877","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","197","http://127.0.1.1:8080/cells/11/10","1782570717849","5162","4883","2026-06-27 16:31:57,767","4901","3","2","1","0","201;200;200","4883;4889;4895","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","198","http://127.0.1.1:8080/cells/11/11","1782570725841","5164","4901","2026-06-27 16:32:05,764","4967","11","10","1","0","201;200;200;200;200;200;200;200;200;200;200","4901;4907;4913;4919;4925;4931;4937;4943;4949;4955;4961","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","199","http://127.0.1.1:8080/cells/10/11","1782570753696","5166","4967","2026-06-27 16:32:33,585","5081","19","18","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","4967;4973;4979;4985;4991;4997;5003;5009;5015;5021;5027;5033;5039;5045;5051;5057;5063;5069;5075","http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","200","http://127.0.1.1:8080/cells/11/11","1782570799132","5168","5081","2026-06-27 16:33:19,040","5098","3","2","1","1","201;200;403","5081;5087;5093","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/10/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","201","http://127.0.1.1:8080/cells/11/10","1782570806969","5170","5098","2026-06-27 16:33:26,876","5110","2","1","1","0","201;200","5098;5104","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","202","http://127.0.1.1:8080/cells/11/9","1782570818330","5172","5110","2026-06-27 16:33:32,501","5133","4","2","2","1","400;200;201;200","5110;5115;5121;5127","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","203","http://127.0.1.1:8080/cells/11/8","1782570825596","5174","5133","2026-06-27 16:33:45,517","5151","3","2","1","0","201;200;200","5133;5139;5145","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","204","http://127.0.1.1:8080/cells/11/7","1782570833657","5176","5151","2026-06-27 16:33:53,575","5169","3","2","1","0","201;200;200","5151;5157;5163","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","205","http://127.0.1.1:8080/cells/11/6","1782570840968","5178","5169","2026-06-27 16:34:00,879","5181","2","1","1","0","201;200","5169;5175","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","206","http://127.0.1.1:8080/cells/10/6","1782570846310","5180","5181","2026-06-27 16:34:06,224","5193","2","1","1","0","201;200","5181;5187","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","207","http://127.0.1.1:8080/cells/9/6","1782570852178","5182","5193","2026-06-27 16:34:12,086","5240","8","7","1","1","201;200;200;200;200;200;403;200","5193;5199;5205;5211;5217;5223;5229;5234","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","208","http://127.0.1.1:8080/cells/8/6","1782570872373","5184","5240","2026-06-27 16:34:32,297","5252","2","1","1","0","201;200","5240;5246","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","209","http://127.0.1.1:8080/cells/7/6","1782570878572","5186","5252","2026-06-27 16:34:38,492","5360","18","17","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","5252;5258;5264;5270;5276;5282;5288;5294;5300;5306;5312;5318;5324;5330;5336;5342;5348;5354","http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6;http://127.0.1.1:8080/cells/7/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","210","http://127.0.1.1:8080/cells/8/6","1782570924421","5188","5360","2026-06-27 16:35:24,336","5372","2","1","1","0","201;200","5360;5366","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","211","http://127.0.1.1:8080/cells/8/7","1782570929923","5190","5372","2026-06-27 16:35:29,840","5390","3","2","1","0","201;200;200","5372;5378;5384","http://127.0.1.1:8080/cells/8/7;http://127.0.1.1:8080/cells/8/7;http://127.0.1.1:8080/cells/8/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","212","http://127.0.1.1:8080/cells/8/8","1782570938427","5192","5390","2026-06-27 16:35:38,331","5533","24","23","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200","5390;5396;5402;5408;5414;5420;5426;5432;5438;5444;5450;5456;5462;5468;5474;5480;5486;5492;5498;5504;5510;5515;5521;5527","http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/7/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8;http://127.0.1.1:8080/cells/8/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","213","http://127.0.1.1:8080/cells/7/8","1782570992436","5194","5533","2026-06-27 16:36:32,333","5545","2","1","1","0","201;200","5533;5539","http://127.0.1.1:8080/cells/7/8;http://127.0.1.1:8080/cells/7/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","214","http://127.0.1.1:8080/cells/7/9","1782570997615","5196","5545","2026-06-27 16:36:37,472","5557","2","1","1","0","201;200","5545;5551","http://127.0.1.1:8080/cells/7/9;http://127.0.1.1:8080/cells/7/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","215","http://127.0.1.1:8080/cells/6/9","1782571007079","5198","5557","2026-06-27 16:36:43,914","5574","3","1","2","1","400;201;200","5557;5562;5568","http://127.0.1.1:8080/cells/6/9;http://127.0.1.1:8080/cells/6/9;http://127.0.1.1:8080/cells/6/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","216","http://127.0.1.1:8080/cells/5/9","1782571012769","5200","5574","2026-06-27 16:36:52,663","5586","2","1","1","0","201;200","5574;5580","http://127.0.1.1:8080/cells/5/9;http://127.0.1.1:8080/cells/5/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","217","http://127.0.1.1:8080/cells/4/9","1782571018267","5202","5586","2026-06-27 16:36:58,169","5598","2","1","1","0","201;200","5586;5592","http://127.0.1.1:8080/cells/4/9;http://127.0.1.1:8080/cells/4/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","218","http://127.0.1.1:8080/cells/3/9","1782571023820","5204","5598","2026-06-27 16:37:03,717","5610","2","1","1","0","201;200","5598;5604","http://127.0.1.1:8080/cells/3/9;http://127.0.1.1:8080/cells/3/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","219","http://127.0.1.1:8080/cells/2/9","1782571029197","5206","5610","2026-06-27 16:37:09,119","5622","2","1","1","0","201;200","5610;5616","http://127.0.1.1:8080/cells/2/9;http://127.0.1.1:8080/cells/2/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","220","http://127.0.1.1:8080/cells/2/10","1782571035146","5208","5622","2026-06-27 16:37:15,060","5634","2","1","1","0","201;200","5622;5628","http://127.0.1.1:8080/cells/2/10;http://127.0.1.1:8080/cells/2/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","221","http://127.0.1.1:8080/cells/1/10","1782571040798","5210","5634","2026-06-27 16:37:20,710","5777","24","22","2","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;409;200;200","5634;5640;5646;5652;5658;5664;5670;5676;5682;5688;5694;5700;5706;5712;5718;5724;5730;5736;5742;5748;5754;5760;5765;5771","http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10;http://127.0.1.1:8080/cells/1/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","222","http://127.0.1.1:8080/cells/2/10","1782571101380","5213","5777","2026-06-27 16:38:21,284","5789","2","1","1","0","201;200","5777;5783","http://127.0.1.1:8080/cells/2/10;http://127.0.1.1:8080/cells/2/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","223","http://127.0.1.1:8080/cells/2/11","1782571106639","5215","5789","2026-06-27 16:38:26,535","5867","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","5789;5795;5801;5807;5813;5819;5825;5831;5837;5843;5849;5855;5861","http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11;http://127.0.1.1:8080/cells/2/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","224","http://127.0.1.1:8080/cells/2/10","1782571136053","5217","5867","2026-06-27 16:38:55,957","5879","2","1","1","0","201;200","5867;5873","http://127.0.1.1:8080/cells/2/10;http://127.0.1.1:8080/cells/2/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","225","http://127.0.1.1:8080/cells/2/9","1782571141253","5219","5879","2026-06-27 16:39:01,151","5891","2","1","1","0","201;200","5879;5885","http://127.0.1.1:8080/cells/2/9;http://127.0.1.1:8080/cells/2/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","226","http://127.0.1.1:8080/cells/3/9","1782571149488","5221","5891","2026-06-27 16:39:06,424","5908","3","1","2","1","400;201;200","5891;5896;5902","http://127.0.1.1:8080/cells/3/9;http://127.0.1.1:8080/cells/3/9;http://127.0.1.1:8080/cells/3/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","227","http://127.0.1.1:8080/cells/4/9","1782571155539","5223","5908","2026-06-27 16:39:15,432","5932","4","3","1","0","201;200;200;200","5908;5914;5920;5926","http://127.0.1.1:8080/cells/4/9;http://127.0.1.1:8080/cells/4/9;http://127.0.1.1:8080/cells/4/9;http://127.0.1.1:8080/cells/4/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","228","http://127.0.1.1:8080/cells/5/9","1782571164958","5225","5932","2026-06-27 16:39:24,873","5944","2","1","1","0","201;200","5932;5938","http://127.0.1.1:8080/cells/5/9;http://127.0.1.1:8080/cells/5/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","229","http://127.0.1.1:8080/cells/5/8","1782571169818","5227","5944","2026-06-27 16:39:29,731","5962","3","2","1","0","201;200;200","5944;5950;5956","http://127.0.1.1:8080/cells/5/8;http://127.0.1.1:8080/cells/5/8;http://127.0.1.1:8080/cells/5/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","700-baseline","230","http://127.0.1.1:8080/cells/5/7","1782571177083","5229","5962","2026-06-27 16:39:36,990","","2","1","1","0","201;200","5962;5968","http://127.0.1.1:8080/cells/5/7;http://127.0.1.1:8080/cells/5/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","1","http://127.0.1.1:8080/cells/0","1782497818297","4760","30","2026-06-26 20:16:58,196","78","2","1","1","0","201;200","30;42","http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","2","http://127.0.1.1:8080/cells/0/2","1782497823730","4762","78","2026-06-26 20:17:03,626","126","2","1","1","0","201;200","78;90","http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","3","http://127.0.1.1:8080/cells/1/2","1782497829250","4764","126","2026-06-26 20:17:09,114","174","2","1","1","0","201;200","126;138","http://127.0.1.1:8080/cells/1/2;http://127.0.1.1:8080/cells/1/2","target_timestamp_order"
