"batch_id","run_id","sequence","line","timestamp","agent","cell","path_analysis_cell"
"react-baseline-vs-ccrs-v2","800-baseline","70","4901","1782498288177","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/17","/cells/31/17"
"react-baseline-vs-ccrs-v2","800-baseline","71","4903","1782498295131","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/17","/cells/32/17"
"react-baseline-vs-ccrs-v2","800-baseline","72","4905","1782498300876","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/18","/cells/32/18"
"react-baseline-vs-ccrs-v2","800-baseline","73","4907","1782498306702","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/19","/cells/32/19"
"react-baseline-vs-ccrs-v2","800-baseline","74","4909","1782498313191","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/19","/cells/33/19"
"react-baseline-vs-ccrs-v2","800-baseline","75","4911","1782498319905","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/19","/cells/34/19"
"react-baseline-vs-ccrs-v2","800-baseline","76","4913","1782498325798","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/20","/cells/34/20"
"react-baseline-vs-ccrs-v2","800-baseline","77","4915","1782498331325","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/21","/cells/34/21"
"react-baseline-vs-ccrs-v2","800-baseline","78","4917","1782498337830","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/21","/cells/35/21"
"react-baseline-vs-ccrs-v2","800-baseline","79","4919","1782498343869","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/21","/cells/36/21"
"react-baseline-vs-ccrs-v2","800-baseline","80","4921","1782498349727","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/22","/cells/36/22"
"react-baseline-vs-ccrs-v2","800-baseline","81","4923","1782498355534","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/23","/cells/36/23"
"react-baseline-vs-ccrs-v2","800-baseline","82","4925","1782498364732","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/23","/cells/37/23"
"react-baseline-vs-ccrs-v2","800-baseline","83","4927","1782498370455","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/24","/cells/37/24"
"react-baseline-vs-ccrs-v2","800-baseline","84","4929","1782498376453","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/25","/cells/37/25"
"react-baseline-vs-ccrs-v2","800-baseline","85","4931","1782498381981","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/26","/cells/37/26"
"react-baseline-vs-ccrs-v2","800-baseline","86","4933","1782498387995","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/27","/cells/37/27"
"react-baseline-vs-ccrs-v2","800-baseline","87","4935","1782498393428","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/28","/cells/37/28"
"react-baseline-vs-ccrs-v2","800-baseline","88","4937","1782498400293","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/29","/cells/37/29"
"react-baseline-vs-ccrs-v2","800-baseline","89","4939","1782498405909","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/30","/cells/37/30"
"react-baseline-vs-ccrs-v2","800-baseline","90","4941","1782498411525","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/31","/cells/37/31"
"react-baseline-vs-ccrs-v2","800-baseline","91","4943","1782498417387","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/31","/cells/36/31"
"react-baseline-vs-ccrs-v2","800-baseline","92","4945","1782498424830","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/31","/cells/35/31"
"react-baseline-vs-ccrs-v2","800-baseline","93","4947","1782498431503","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/30","/cells/35/30"
"react-baseline-vs-ccrs-v2","800-baseline","94","4949","1782498436898","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/31","/cells/35/31"
"react-baseline-vs-ccrs-v2","800-baseline","95","4951","1782498442655","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/30","/cells/35/30"
"react-baseline-vs-ccrs-v2","800-baseline","96","4953","1782498449481","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/29","/cells/35/29"
"react-baseline-vs-ccrs-v2","800-baseline","97","4955","1782498459470","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/28","/cells/35/28"
"react-baseline-vs-ccrs-v2","800-baseline","98","4957","1782498469181","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/27","/cells/35/27"
"react-baseline-vs-ccrs-v2","800-baseline","99","4959","1782498475874","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/27","/cells/34/27"
"react-baseline-vs-ccrs-v2","800-baseline","100","4961","1782498481758","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/27","/cells/33/27"
"react-baseline-vs-ccrs-v2","800-baseline","101","4963","1782498488639","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/26","/cells/33/26"
"react-baseline-vs-ccrs-v2","800-baseline","102","4965","1782498516333","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/25","/cells/33/25"
"react-baseline-vs-ccrs-v2","800-baseline","103","4967","1782498538744","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/24","/cells/33/24"
"react-baseline-vs-ccrs-v2","800-baseline","104","4969","1782498546501","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/24","/cells/32/24"
"react-baseline-vs-ccrs-v2","800-baseline","105","4971","1782498616386","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/24","/cells/31/24"
"react-baseline-vs-ccrs-v2","800-baseline","106","4973","1782498631178","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/25","/cells/31/25"
"react-baseline-vs-ccrs-v2","800-baseline","107","4975","1782498638254","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/26","/cells/31/26"
"react-baseline-vs-ccrs-v2","800-baseline","108","4977","1782498646083","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/27","/cells/31/27"
"react-baseline-vs-ccrs-v2","800-baseline","109","4979","1782498657371","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/28","/cells/31/28"
"react-baseline-vs-ccrs-v2","800-baseline","110","4981","1782498670315","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/29","/cells/31/29"
"react-baseline-vs-ccrs-v2","800-baseline","111","4983","1782498677892","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/30/29","/cells/30/29"
"react-baseline-vs-ccrs-v2","800-baseline","112","4985","1782498687278","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/29","/cells/29/29"
"react-baseline-vs-ccrs-v2","800-baseline","113","4987","1782498714151","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/28","/cells/29/28"
"react-baseline-vs-ccrs-v2","800-baseline","114","4989","1782498761379","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/27","/cells/29/27"
"react-baseline-vs-ccrs-v2","800-baseline","115","4991","1782498777578","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/26","/cells/29/26"
"react-baseline-vs-ccrs-v2","800-baseline","116","4993","1782498795070","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/25","/cells/29/25"
"react-baseline-vs-ccrs-v2","800-baseline","117","4995","1782498805446","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/24","/cells/29/24"
"react-baseline-vs-ccrs-v2","800-baseline","118","4997","1782498850190","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/25","/cells/29/25"
"react-baseline-vs-ccrs-v2","800-baseline","119","4999","1782498910406","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/26","/cells/29/26"
"react-baseline-vs-ccrs-v2","800-baseline","120","5001","1782498924113","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/27","/cells/29/27"
"react-baseline-vs-ccrs-v2","800-baseline","121","5003","1782498937560","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/28","/cells/29/28"
"react-baseline-vs-ccrs-v2","800-baseline","122","5005","1782498950559","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/29","/cells/29/29"
"react-baseline-vs-ccrs-v2","800-baseline","123","5007","1782498964576","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/30/29","/cells/30/29"
"react-baseline-vs-ccrs-v2","800-baseline","124","5009","1782498980242","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/29","/cells/31/29"
"react-baseline-vs-ccrs-v2","800-baseline","125","5011","1782498988321","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/30","/cells/31/30"
"react-baseline-vs-ccrs-v2","800-baseline","126","5013","1782498995670","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/30","/cells/32/30"
"react-baseline-vs-ccrs-v2","800-baseline","127","5015","1782499008507","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/30","/cells/33/30"
"react-baseline-vs-ccrs-v2","800-baseline","128","5017","1782499015530","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/31","/cells/33/31"
"react-baseline-vs-ccrs-v2","800-baseline","129","5019","1782499025887","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/32","/cells/33/32"
"react-baseline-vs-ccrs-v2","800-baseline","130","5021","1782499036528","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/33","/cells/33/33"
"react-baseline-vs-ccrs-v2","800-baseline","131","5023","1782499047622","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/34","/cells/33/34"
"react-baseline-vs-ccrs-v2","800-baseline","132","5025","1782499056392","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/35","/cells/33/35"
"react-baseline-vs-ccrs-v2","800-baseline","133","5027","1782499066653","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v2","800-baseline","134","5029","1782499074914","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/36","/cells/32/36"
"react-baseline-vs-ccrs-v2","800-baseline","135","5031","1782499102413","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v2","800-baseline","136","5033","1782499113958","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/35","/cells/31/35"
"react-baseline-vs-ccrs-v2","800-baseline","137","5035","1782499138209","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v2","800-baseline","138","5037","1782499158536","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/30/36","/cells/30/36"
"react-baseline-vs-ccrs-v2","800-baseline","139","5039","1782499196141","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v2","800-baseline","140","5041","1782499237718","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/36","/cells/32/36"
"react-baseline-vs-ccrs-v2","800-baseline","141","5043","1782499267669","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v2","800-baseline","142","5045","1782499277341","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v2","800-baseline","143","5047","1782499284572","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v2","800-baseline","144","5049","1782499292867","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v2","800-baseline","145","5052","1782499318745","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/37","/cells/36/37"
"react-baseline-vs-ccrs-v2","800-baseline","146","5054","1782499329503","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/38","/cells/36/38"
"react-baseline-vs-ccrs-v2","800-baseline","147","5056","1782499340161","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/39","/cells/36/39"
"react-baseline-vs-ccrs-v2","800-baseline","148","5058","1782499348341","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/39","/cells/35/39"
"react-baseline-vs-ccrs-v2","800-baseline","149","5060","1782499407607","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/39","/cells/34/39"
"react-baseline-vs-ccrs-v2","800-baseline","150","5062","1782499413927","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/40","/cells/34/40"
"react-baseline-vs-ccrs-v2","800-baseline","151","5064","1782499423750","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/40","/cells/33/40"
"react-baseline-vs-ccrs-v2","800-baseline","152","5066","1782499431124","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/40","/cells/32/40"
"react-baseline-vs-ccrs-v2","800-baseline","153","5068","1782499440080","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/40","/cells/31/40"
"react-baseline-vs-ccrs-v2","800-baseline","154","5070","1782499446876","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/41","/cells/31/41"
"react-baseline-vs-ccrs-v2","800-baseline","155","5072","1782499453039","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/42","/cells/31/42"
"react-baseline-vs-ccrs-v2","800-baseline","156","5074","1782499459886","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/43","/cells/31/43"
"react-baseline-vs-ccrs-v2","800-baseline","157","5076","1782499466484","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/43","/cells/32/43"
"react-baseline-vs-ccrs-v2","800-baseline","158","5078","1782499473125","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/43","/cells/33/43"
"react-baseline-vs-ccrs-v2","800-baseline","159","5080","1782499483052","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/43","/cells/34/43"
"react-baseline-vs-ccrs-v2","800-baseline","160","5082","1782499488657","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/43","/cells/35/43"
"react-baseline-vs-ccrs-v2","800-baseline","161","5084","1782499497094","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/43","/cells/36/43"
"react-baseline-vs-ccrs-v2","800-baseline","162","5086","1782499513735","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/43","/cells/37/43"
"react-baseline-vs-ccrs-v2","800-baseline","163","5088","1782499520992","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/38/43","/cells/38/43"
"react-baseline-vs-ccrs-v2","800-baseline","164","5090","1782499527952","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/39/43","/cells/39/43"
"react-baseline-vs-ccrs-v2","800-baseline","165","5092","1782499534769","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/39/44","/cells/39/44"
"react-baseline-vs-ccrs-v2","800-baseline","166","5094","1782499540945","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/40/44","/cells/40/44"
"react-baseline-vs-ccrs-v2","800-baseline","167","5096","1782499548063","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/41/44","/cells/41/44"
"react-baseline-vs-ccrs-v2","800-baseline","168","5098","1782499557230","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/41/43","/cells/41/43"
"react-baseline-vs-ccrs-v2","800-baseline","169","5100","1782499565582","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/42/43","/cells/42/43"
"react-baseline-vs-ccrs-v2","800-baseline","170","5102","1782499573016","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/43","/cells/43/43"
"react-baseline-vs-ccrs-v2","800-baseline","171","5104","1782499579414","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/44","/cells/43/44"
"react-baseline-vs-ccrs-v2","800-baseline","172","5106","1782499585258","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","/cells/43/45"
"react-baseline-vs-ccrs-v2","800-baseline","173","5108","1782499592872","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","/cells/44/45"
"react-baseline-vs-ccrs-v2","800-baseline","174","5111","1782499625551","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","/cells/45/45"
"react-baseline-vs-ccrs-v2","800-baseline","175","5115","1782499710448","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","/cells/44/45"
"react-baseline-vs-ccrs-v2","800-baseline","176","5121","1782499772010","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","/cells/43/45"
"react-baseline-vs-ccrs-v2","800-baseline","177","5123","1782499777450","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/44","/cells/43/44"
"react-baseline-vs-ccrs-v2","800-baseline","178","5125","1782499791849","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","/cells/43/45"
"react-baseline-vs-ccrs-v2","800-baseline","179","5127","1782499844305","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","/cells/44/45"
"react-baseline-vs-ccrs-v2","800-baseline","180","5129","1782499850534","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","/cells/45/45"
"react-baseline-vs-ccrs-v2","800-baseline","181","5131","1782499862589","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/46/45","/cells/46/45"
"react-baseline-vs-ccrs-v2","800-baseline","182","5133","1782499873111","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/45","/cells/47/45"
"react-baseline-vs-ccrs-v2","800-baseline","183","5135","1782499878974","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/46","/cells/47/46"
"react-baseline-vs-ccrs-v2","800-baseline","184","5137","1782499886340","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/47","/cells/47/47"
"react-baseline-vs-ccrs-v2","800-baseline","185","5139","1782499893899","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/46/47","/cells/46/47"
"react-baseline-vs-ccrs-v2","800-baseline","186","5141","1782499905219","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/47","/cells/47/47"
"react-baseline-vs-ccrs-v2","800-baseline","187","5143","1782499911754","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/48","/cells/47/48"
"react-baseline-vs-ccrs-v2","800-baseline","188","5145","1782499920292","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/49","/cells/47/49"
"react-baseline-vs-ccrs-v2","800-baseline","189","5147","1782499927111","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/49","/cells/48/49"
"react-baseline-vs-ccrs-v2","800-baseline","190","5149","1782499933003","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/49","/cells/47/49"
"react-baseline-vs-ccrs-v2","800-baseline","191","5151","1782499952374","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/49","/cells/48/49"
"react-baseline-vs-ccrs-v2","800-baseline","192","5153","1782499959572","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/50","/cells/48/50"
"react-baseline-vs-ccrs-v2","800-baseline","193","5155","1782499965436","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/999","http://127.0.1.1:8080/cells/999"
